Date,Time,Open,High,Low,Close,Volume
2020-06-19,00:00,63.79,283.41,-261.38,45.89,0
2020-06-22,00:00,-534.6,-150.23,-894.33,-598.44,0
2020-06-23,00:00,2378.39,2665.06,1999.68,2378.38,0
2020-06-24,00:00,1508.61,1855.95,1073.06,1520.09,0
2020-06-25,00:00,611.2,960.68,179.0,533.4,0
2020-06-26,00:00,269.4,661.92,-158.53,236.17,0
2020-06-29,00:00,92.91,652.98,-418.44,158.31,0
2020-06-30,00:00,-1755.55,-1528.69,-2328.69,-1946.59,0
2020-07-01,00:00,-712.03,-232.12,-1056.92,-697.4,0
2020-07-02,00:00,-1019.34,-588.29,-1637.08,-1123.17,0
2020-07-03,00:00,-535.94,-293.47,-756.82,-486.0,0
2020-07-06,00:00,8.88,401.07,-482.71,-7.65,0
2020-07-07,00:00,1911.13,2254.22,1317.34,1765.87,0
2020-07-08,00:00,371.73,1044.16,35.71,492.99,0
2020-07-09,00:00,1840.05,2155.5,1375.5,1798.68,0
2020-07-10,00:00,-849.42,-515.98,-1274.7,-812.7,0
2020-07-13,00:00,285.29,648.02,-145.27,279.75,0
2020-07-14,00:00,1618.73,2071.62,1267.24,1664.5,0
2020-07-15,00:00,1674.66,2171.26,1354.2,1720.02,0
2020-07-16,00:00,484.15,644.96,45.49,392.59,0
2020-07-17,00:00,98.64,445.95,-356.19,50.65,0
2020-07-20,00:00,-100.93,500.33,-569.13,12.9,0
2020-07-21,00:00,-1596.37,-1234.37,-2208.74,-1682.21,0
2020-07-22,00:00,595.94,1022.53,162.05,528.41,0
2020-07-23,00:00,2071.82,2518.48,1531.73,2074.33,0
2020-07-24,00:00,-458.88,-90.76,-970.93,-488.48,0
2020-07-27,00:00,-261.28,179.37,-511.26,-327.13,0
2020-07-28,00:00,-1042.11,-675.6,-1454.18,-966.04,0
2020-07-29,00:00,-1046.97,-631.06,-1565.88,-1066.52,0
2020-07-30,00:00,-623.33,-193.7,-1144.48,-671.81,0
2020-07-31,00:00,2741.87,3199.36,2380.71,2901.82,0
2020-08-03,00:00,98.84,377.0,-350.65,137.96,0
2020-08-04,00:00,-737.22,-337.82,-1057.38,-770.35,0
2020-08-05,00:00,369.0,585.09,-9.14,378.23,0
2020-08-06,00:00,694.42,927.69,421.7,723.81,0
2020-08-07,00:00,-21.21,556.07,-431.22,61.41,0
2020-08-10,00:00,1004.85,1393.3,616.37,975.51,0
2020-08-11,00:00,2443.15,2805.95,1959.62,2482.59,0
2020-08-12,00:00,142.24,575.37,-328.56,83.7,0
2020-08-13,00:00,727.73,957.74,411.51,743.6,0
2020-08-14,00:00,1914.25,2488.06,1581.77,2027.37,0
2020-08-17,00:00,1709.28,1800.96,1324.19,1604.49,0
2020-08-18,00:00,633.72,872.06,280.62,693.59,0
2020-08-19,00:00,-144.45,301.95,-335.59,-142.31,0
2020-08-20,00:00,1206.69,1614.7,758.23,1237.39,0
2020-08-21,00:00,-222.87,108.74,-768.99,-296.12,0
2020-08-24,00:00,1113.82,1503.87,822.55,1104.01,0
2020-08-25,00:00,361.8,621.47,0.43,318.52,0
2020-08-26,00:00,231.9,530.02,-569.17,8.84,0
2020-08-27,00:00,-948.69,-439.69,-1302.37,-844.97,0
2020-08-28,00:00,466.25,808.38,93.14,500.02,0
2020-08-31,00:00,1619.11,2109.61,1291.15,1694.42,0
2020-09-01,00:00,171.31,610.52,-191.62,305.86,0
2020-09-02,00:00,585.88,1020.61,205.86,586.1,0
2020-09-03,00:00,1013.91,1473.03,782.61,1024.84,0
2020-09-04,00:00,2325.66,2521.91,2080.21,2317.83,0
2020-09-07,00:00,1369.8,1840.84,1177.33,1485.64,0
2020-09-08,00:00,551.0,875.26,100.54,441.83,0
2020-09-09,00:00,1953.42,2488.24,1487.4,1970.08,0
2020-09-10,00:00,-1712.96,-1350.77,-1924.28,-1638.87,0
2020-09-11,00:00,1259.65,1782.47,981.77,1369.93,0
2020-09-14,00:00,-452.1,-62.13,-857.25,-451.21,0
2020-09-15,00:00,-1189.19,-660.95,-1617.24,-1057.17,0
2020-09-16,00:00,-367.91,-136.82,-869.55,-564.07,0
2020-09-17,00:00,-3496.14,-2870.49,-3693.65,-3337.45,0
2020-09-18,00:00,1674.61,2036.0,1347.7,1811.2,0
2020-09-21,00:00,635.0,893.46,28.27,496.14,0
2020-09-22,00:00,809.65,1258.62,410.09,878.04,0
2020-09-23,00:00,-95.16,475.88,-440.57,13.47,0
2020-09-24,00:00,467.98,795.65,20.03,400.09,0
2020-09-25,00:00,3001.91,3309.9,2535.89,3011.3,0
2020-09-28,00:00,-1416.65,-917.29,-1669.46,-1404.66,0
2020-09-29,00:00,929.85,1504.26,562.87,951.44,0
2020-09-30,00:00,1971.12,2360.71,1674.52,1986.37,0
2020-10-01,00:00,-1377.68,-976.5,-1998.6,-1512.17,0
2020-10-02,00:00,-478.46,-248.61,-843.02,-558.64,0
2020-10-05,00:00,241.19,626.32,-78.79,301.06,0
2020-10-06,00:00,392.08,702.22,30.91,346.78,0
2020-10-07,00:00,0.63,291.95,-331.59,56.23,0
2020-10-08,00:00,1490.3,1887.26,1369.91,1478.49,0
2020-10-09,00:00,1475.12,1911.6,1012.02,1411.99,0
2020-10-12,00:00,-455.53,11.15,-701.26,-340.95,0
2020-10-13,00:00,1981.33,2270.32,1387.05,1980.35,0
2020-10-14,00:00,1126.33,1429.32,710.8,1043.57,0
2020-10-15,00:00,-1793.97,-1447.53,-2156.7,-1755.82,0
2020-10-16,00:00,1153.28,1512.3,799.72,1175.29,0
2020-10-19,00:00,-770.18,-329.62,-1106.07,-724.34,0
2020-10-20,00:00,-2209.72,-1867.94,-2468.79,-2277.89,0
2020-10-21,00:00,-746.23,-343.28,-987.42,-647.66,0
2020-10-22,00:00,-127.02,133.65,-528.42,-173.26,0
2020-10-23,00:00,1412.25,1655.84,960.99,1457.26,0
2020-10-26,00:00,1597.59,1905.0,1122.87,1561.6,0
2020-10-27,00:00,1647.34,2114.03,1433.56,1757.96,0
2020-10-28,00:00,1276.41,1352.12,939.09,1230.98,0
2020-10-29,00:00,-1125.69,-850.02,-1551.27,-1155.03,0
2020-10-30,00:00,2397.39,2536.88,2359.99,2367.3,0
2020-11-02,00:00,-352.81,30.99,-558.13,-360.32,0
2020-11-03,00:00,2523.7,3004.5,2175.18,2607.0,0
2020-11-04,00:00,-253.6,-113.96,-680.15,-383.35,0
2020-11-05,00:00,2329.57,2631.94,1656.7,2240.46,0
2020-11-06,00:00,-125.9,372.15,-374.24,-38.47,0
2020-11-09,00:00,1275.53,1582.88,1027.66,1211.64,0
2020-11-10,00:00,231.01,819.29,-163.18,353.28,0
2020-11-11,00:00,2387.84,2811.56,2129.71,2446.53,0
2020-11-12,00:00,1708.18,2032.15,1363.13,1710.6,0
2020-11-13,00:00,3310.89,3655.92,2760.71,3202.86,0
2020-11-16,00:00,-1218.72,-671.61,-1437.91,-1097.65,0
2020-11-17,00:00,213.35,685.5,-89.73,303.42,0
2020-11-18,00:00,718.35,975.79,172.41,634.33,0
2020-11-19,00:00,782.61,1429.13,499.38,902.09,0
2020-11-20,00:00,-798.26,-506.3,-1162.43,-918.7,0
2020-11-23,00:00,-67.1,326.99,-463.79,-109.78,0
2020-11-24,00:00,629.19,1301.39,504.64,865.67,0
2020-11-25,00:00,-241.47,86.44,-677.63,-205.22,0
2020-11-26,00:00,1671.55,2132.23,1351.57,1719.85,0
2020-11-27,00:00,-365.94,-115.95,-556.43,-277.26,0
2020-11-30,00:00,489.91,1158.2,11.61,474.9,0
2020-12-01,00:00,1304.64,1826.21,1159.71,1375.19,0
2020-12-02,00:00,-998.54,-519.85,-1479.15,-941.5,0
2020-12-03,00:00,905.43,1157.89,372.99,788.98,0
2020-12-04,00:00,339.59,781.45,102.57,397.22,0
2020-12-07,00:00,214.85,441.03,-178.89,266.13,0
2020-12-08,00:00,1817.05,2190.73,1175.06,1681.11,0
2020-12-09,00:00,44.59,292.36,-275.65,33.47,0
2020-12-10,00:00,796.59,968.75,504.46,731.59,0
2020-12-11,00:00,-367.17,10.57,-769.05,-451.7,0
2020-12-14,00:00,1890.38,2314.22,1583.22,1990.26,0
2020-12-15,00:00,-981.51,-665.56,-1271.75,-779.07,0
2020-12-16,00:00,-150.04,285.3,-569.29,-199.89,0
2020-12-17,00:00,1810.8,2169.56,1405.39,1789.17,0
2020-12-18,00:00,-1518.97,-1097.94,-1754.44,-1461.28,0
2020-12-21,00:00,968.48,1445.04,633.68,980.62,0
2020-12-22,00:00,467.49,620.99,-12.77,323.49,0
2020-12-23,00:00,921.94,1175.29,657.92,869.46,0
2020-12-24,00:00,807.92,1087.68,328.62,730.4,0
2020-12-25,00:00,1893.67,2127.3,1488.6,1886.58,0
2020-12-28,00:00,1453.76,1859.67,897.73,1429.14,0
2020-12-29,00:00,580.72,1007.83,22.26,489.02,0
2020-12-30,00:00,1517.47,1773.23,1173.67,1462.07,0
2020-12-31,00:00,410.98,762.56,-38.51,338.14,0
2021-01-01,00:00,-202.8,254.75,-441.95,-144.85,0
2021-01-04,00:00,1953.93,2293.37,1698.56,1898.24,0
2021-01-05,00:00,-759.83,-467.48,-984.52,-771.14,0
2021-01-06,00:00,305.0,828.54,-65.41,391.51,0
2021-01-07,00:00,-102.12,311.93,-474.29,-67.56,0
2021-01-08,00:00,-1048.08,-483.54,-1214.39,-883.46,0
2021-01-11,00:00,-1426.62,-939.32,-1882.78,-1496.18,0
2021-01-12,00:00,1328.75,1674.4,1038.99,1353.16,0
2021-01-13,00:00,1049.01,1544.35,646.28,1047.12,0
2021-01-14,00:00,23.49,314.12,-367.55,-36.51,0
2021-01-15,00:00,595.45,1054.79,-4.12,548.92,0
2021-01-18,00:00,-132.89,309.99,-573.68,-147.64,0
2021-01-19,00:00,-24.91,506.89,-295.85,33.07,0
2021-01-20,00:00,1377.03,1717.04,1175.72,1480.36,0
2021-01-21,00:00,651.99,992.7,357.62,694.04,0
2021-01-22,00:00,1610.19,1938.83,1546.91,1713.96,0
2021-01-25,00:00,60.56,415.22,-328.87,101.82,0
2021-01-26,00:00,-1188.98,-1014.76,-1523.96,-1334.84,0
2021-01-27,00:00,1835.31,2180.0,1244.51,1779.31,0
2021-01-28,00:00,439.29,783.37,-138.2,363.58,0
2021-01-29,00:00,422.85,821.92,5.23,471.12,0
2021-02-01,00:00,1437.98,1647.11,975.09,1343.43,0
2021-02-02,00:00,1084.94,1460.43,815.71,1207.66,0
2021-02-03,00:00,67.12,526.95,-202.72,39.54,0
2021-02-04,00:00,781.43,1242.68,418.83,878.12,0
2021-02-05,00:00,-2466.63,-2091.27,-2834.68,-2477.9,0
2021-02-08,00:00,-428.98,-60.39,-942.31,-519.82,0
2021-02-09,00:00,-1174.9,-760.46,-1535.46,-1202.78,0
2021-02-10,00:00,461.47,909.49,119.71,539.59,0
2021-02-11,00:00,447.58,732.26,118.49,463.83,0
2021-02-12,00:00,-239.35,202.42,-656.97,-240.37,0
2021-02-15,00:00,590.58,953.04,317.35,533.5,0
2021-02-16,00:00,-5.49,338.18,-721.79,-112.15,0
2021-02-17,00:00,228.99,623.74,-92.75,235.73,0
2021-02-18,00:00,-1245.61,-798.9,-1529.0,-1181.36,0
2021-02-19,00:00,-748.66,-470.28,-1085.07,-767.86,0
2021-02-22,00:00,1979.63,2359.27,1557.16,1910.84,0
2021-02-23,00:00,740.85,1000.66,369.74,672.92,0
2021-02-24,00:00,134.38,477.83,-437.98,-34.34,0
2021-02-25,00:00,994.29,1352.72,539.46,961.7,0
2021-02-26,00:00,2958.01,3142.73,2577.9,2918.67,0
2021-03-01,00:00,987.54,1327.33,637.27,909.25,0
2021-03-02,00:00,-344.6,-12.24,-741.23,-315.33,0
2021-03-03,00:00,-880.77,-366.67,-1195.81,-692.26,0
2021-03-04,00:00,91.5,309.47,-181.34,130.21,0
2021-03-05,00:00,3260.57,3397.73,2880.42,3166.41,0
2021-03-08,00:00,1695.32,1867.65,1204.49,1572.12,0
2021-03-09,00:00,748.72,1249.36,434.73,834.8,0
2021-03-10,00:00,682.67,1112.45,333.99,702.3,0
2021-03-11,00:00,1126.39,1660.64,884.73,1133.46,0
2021-03-12,00:00,3497.16,4126.39,3356.61,3553.08,0
2021-03-15,00:00,670.58,1014.51,476.98,680.57,0
2021-03-16,00:00,1309.47,1720.2,757.54,1222.47,0
2021-03-17,00:00,199.4,605.29,-256.69,129.27,0
2021-03-18,00:00,3441.0,3656.1,3043.35,3457.14,0
2021-03-19,00:00,-1867.94,-1379.53,-2142.35,-1850.6,0
2021-03-22,00:00,-285.78,30.23,-542.89,-275.28,0
2021-03-23,00:00,-333.93,238.42,-852.08,-324.44,0
2021-03-24,00:00,880.95,1309.35,540.18,869.1,0
2021-03-25,00:00,-228.49,134.34,-527.32,-232.76,0
2021-03-26,00:00,-1604.32,-1293.87,-1938.52,-1618.06,0
2021-03-29,00:00,156.0,360.18,-95.47,91.22,0
2021-03-30,00:00,440.24,841.36,13.93,366.41,0
2021-03-31,00:00,-1263.97,-950.37,-1522.01,-1168.91,0
2021-04-01,00:00,-1478.48,-1244.74,-2177.86,-1531.19,0
2021-04-02,00:00,-990.18,-677.29,-1291.41,-929.63,0
2021-04-05,00:00,992.0,1268.36,664.22,877.64,0
2021-04-06,00:00,-2167.4,-1671.83,-2436.29,-2109.17,0
2021-04-07,00:00,1201.51,1519.83,1006.69,1276.63,0
2021-04-08,00:00,1278.44,1492.98,803.58,1237.44,0
2021-04-09,00:00,1472.09,1802.47,1270.74,1558.62,0
2021-04-12,00:00,-2177.69,-1914.33,-2692.48,-2277.51,0
2021-04-13,00:00,358.78,525.56,-329.25,191.84,0
2021-04-14,00:00,859.09,997.89,342.24,756.3,0
2021-04-15,00:00,599.05,910.64,86.35,510.9,0
2021-04-16,00:00,187.55,650.3,-164.12,219.34,0
2021-04-19,00:00,352.21,655.26,-10.85,299.02,0
2021-04-20,00:00,1554.64,1839.1,1183.82,1578.89,0
2021-04-21,00:00,-1898.81,-1537.86,-2184.78,-1871.88,0
2021-04-22,00:00,899.39,1235.62,439.69,805.06,0
2021-04-23,00:00,800.79,1085.86,530.4,800.21,0
2021-04-26,00:00,1973.46,2336.94,1472.45,1922.09,0
2021-04-27,00:00,-2667.52,-2200.62,-3113.59,-2640.02,0
2021-04-28,00:00,401.16,916.02,9.55,470.9,0
2021-04-29,00:00,-925.2,-628.69,-1061.18,-880.36,0
2021-04-30,00:00,742.42,1134.34,437.46,755.95,0
2021-05-03,00:00,-1209.44,-833.62,-1438.16,-1179.95,0
2021-05-04,00:00,-19.84,332.82,-333.83,-124.12,0
2021-05-05,00:00,2543.13,2783.83,2098.85,2481.65,0
2021-05-06,00:00,324.05,671.48,-251.96,287.29,0
2021-05-07,00:00,3009.36,3384.69,2768.37,2999.63,0
2021-05-10,00:00,2672.53,2977.43,2497.06,2790.22,0
2021-05-11,00:00,-1663.74,-1112.35,-2091.07,-1566.64,0
2021-05-12,00:00,698.92,999.44,417.03,645.63,0
2021-05-13,00:00,229.01,599.4,-379.79,136.47,0
2021-05-14,00:00,72.02,453.48,-244.08,109.39,0
2021-05-17,00:00,-1521.99,-1200.71,-2032.01,-1557.33,0
2021-05-18,00:00,-2096.79,-1833.27,-2487.93,-2194.6,0
2021-05-19,00:00,-2020.23,-1539.48,-2199.37,-1841.95,0
2021-05-20,00:00,3639.66,4229.25,3296.69,3730.43,0
2021-05-21,00:00,-2867.93,-2577.01,-3381.65,-2978.99,0
2021-05-24,00:00,2577.15,3166.82,2351.0,2713.51,0
2021-05-25,00:00,-70.31,351.49,-232.02,55.83,0
2021-05-26,00:00,2786.21,3008.02,2449.12,2712.58,0
2021-05-27,00:00,4164.62,4552.87,3663.59,4108.93,0
2021-05-28,00:00,2853.63,3254.91,2350.0,2824.93,0
2021-05-31,00:00,1110.59,1459.0,574.09,1082.24,0
2021-06-01,00:00,1143.58,1515.67,838.89,1167.37,0
2021-06-02,00:00,-722.53,-278.7,-968.75,-640.72,0
2021-06-03,00:00,-361.32,30.26,-772.76,-363.19,0
2021-06-04,00:00,-85.29,570.8,-305.22,14.25,0
2021-06-07,00:00,3033.17,3410.44,2805.34,3027.27,0
2021-06-08,00:00,1290.78,1686.24,867.7,1306.9,0
2021-06-09,00:00,2093.54,2351.21,1805.16,2028.38,0
2021-06-10,00:00,1616.79,1913.18,1300.01,1742.58,0
2021-06-11,00:00,1832.13,2297.23,1449.85,1924.07,0
2021-06-14,00:00,-310.27,256.04,-811.76,-218.85,0
2021-06-15,00:00,45.74,208.63,-87.03,92.1,0
2021-06-16,00:00,1784.29,2110.5,1289.46,1786.44,0
2021-06-17,00:00,-311.75,152.54,-706.3,-293.83,0
2021-06-18,00:00,3756.11,4152.33,3429.55,3850.32,0
2021-06-21,00:00,1930.67,2390.07,1570.63,1959.18,0
2021-06-22,00:00,1577.14,2001.84,1016.85,1476.97,0
2021-06-23,00:00,1504.95,1911.08,1120.9,1545.15,0
2021-06-24,00:00,687.52,1164.76,52.44,680.92,0
2021-06-25,00:00,-447.61,-21.2,-1056.29,-525.23,0
2021-06-28,00:00,-90.82,250.96,-289.15,-25.27,0
2021-06-29,00:00,-544.84,-260.34,-656.74,-491.12,0
2021-06-30,00:00,2402.53,2853.87,2046.68,2371.28,0
2021-07-01,00:00,-781.25,-227.75,-1232.9,-797.95,0
2021-07-02,00:00,-1410.72,-957.89,-1823.14,-1407.74,0
2021-07-05,00:00,2137.39,2545.61,1911.81,2196.93,0
2021-07-06,00:00,-1903.96,-1582.37,-2106.35,-1950.37,0
2021-07-07,00:00,615.86,970.31,333.88,741.07,0
2021-07-08,00:00,820.65,1139.38,501.03,776.84,0
2021-07-09,00:00,819.87,1077.4,409.08,764.4,0
2021-07-12,00:00,759.84,982.46,405.92,790.02,0
2021-07-13,00:00,2013.85,2372.04,1592.92,1986.15,0
2021-07-14,00:00,694.82,981.25,276.19,627.63,0
2021-07-15,00:00,1387.13,1676.22,956.64,1306.2,0
2021-07-16,00:00,124.09,485.27,-97.05,203.2,0
2021-07-19,00:00,3549.33,3900.99,3407.09,3566.93,0
2021-07-20,00:00,1354.16,1510.24,948.99,1276.24,0
2021-07-21,00:00,722.56,1084.19,85.5,717.69,0
2021-07-22,00:00,953.12,1399.5,608.34,948.71,0
2021-07-23,00:00,-1332.36,-1123.96,-1765.02,-1429.51,0
2021-07-26,00:00,452.57,797.14,256.37,551.35,0
2021-07-27,00:00,2095.62,2444.11,1678.01,2036.46,0
2021-07-28,00:00,-205.23,161.51,-622.85,-284.62,0
2021-07-29,00:00,3545.1,4035.56,3295.44,3627.28,0
2021-07-30,00:00,-562.78,-81.37,-987.18,-634.66,0
2021-08-02,00:00,3379.76,3932.8,3122.86,3478.47,0
2021-08-03,00:00,2409.53,2901.4,2161.27,2467.69,0
2021-08-04,00:00,-216.77,113.02,-605.22,-196.86,0
2021-08-05,00:00,-901.05,-529.57,-1284.74,-813.13,0
2021-08-06,00:00,-973.84,-614.95,-1231.85,-908.32,0
2021-08-09,00:00,-789.55,-372.87,-1020.75,-635.35,0
2021-08-10,00:00,200.16,707.92,-17.39,227.16,0
2021-08-11,00:00,1824.39,2167.62,1323.75,1711.21,0
2021-08-12,00:00,-360.99,94.97,-460.02,-202.07,0
2021-08-13,00:00,880.9,1266.07,727.8,957.61,0
2021-08-16,00:00,2992.57,3302.56,2681.37,3014.83,0
2021-08-17,00:00,-670.99,-346.97,-1071.11,-643.11,0
2021-08-18,00:00,903.54,965.68,426.21,819.69,0
2021-08-19,00:00,430.45,884.87,116.84,491.39,0
2021-08-20,00:00,-94.8,362.84,-708.89,-157.93,0
2021-08-23,00:00,354.52,590.32,-203.65,316.3,0
2021-08-24,00:00,1600.41,1996.6,1378.49,1615.43,0
2021-08-25,00:00,476.26,875.72,-107.65,351.67,0
2021-08-26,00:00,2112.87,2522.8,1661.47,2112.96,0
2021-08-27,00:00,1727.85,1970.7,1268.76,1613.34,0
2021-08-30,00:00,-2151.29,-1824.87,-2327.06,-2112.14,0
2021-08-31,00:00,-1052.24,-430.66,-1479.11,-957.13,0
2021-09-01,00:00,1624.07,2162.14,1216.47,1668.19,0
2021-09-02,00:00,-70.46,356.08,-532.41,-132.82,0
2021-09-03,00:00,235.73,547.16,-92.59,295.55,0
2021-09-06,00:00,3124.24,3461.31,2605.49,3077.42,0
2021-09-07,00:00,565.33,927.18,-43.08,545.91,0
2021-09-08,00:00,1396.81,1978.21,1037.61,1449.57,0
2021-09-09,00:00,-893.11,-499.97,-1296.09,-857.46,0
2021-09-10,00:00,590.61,791.62,164.78,540.1,0
2021-09-13,00:00,-272.67,151.41,-696.9,-281.49,0
2021-09-14,00:00,-595.69,-330.1,-1016.16,-630.45,0
2021-09-15,00:00,-15.94,147.89,-432.55,-142.26,0
2021-09-16,00:00,-3972.02,-3466.58,-4116.87,-3799.85,0
2021-09-17,00:00,-353.83,44.57,-899.81,-486.39,0
2021-09-20,00:00,968.75,1326.26,526.45,949.89,0
2021-09-21,00:00,-2108.2,-1487.09,-2534.83,-2031.35,0
2021-09-22,00:00,1161.0,1690.71,664.44,1220.32,0
2021-09-23,00:00,2493.93,2836.47,2156.84,2406.44,0
2021-09-24,00:00,824.87,1250.64,299.01,786.68,0
2021-09-27,00:00,-1504.18,-1034.27,-1983.9,-1498.59,0
2021-09-28,00:00,-656.49,-512.53,-837.02,-684.36,0
2021-09-29,00:00,385.06,669.33,81.63,373.53,0
2021-09-30,00:00,671.99,1169.04,60.01,660.79,0
2021-10-01,00:00,589.85,864.07,263.88,539.72,0
2021-10-04,00:00,-26.41,489.75,-489.27,-54.23,0
2021-10-05,00:00,1944.76,2341.71,1413.51,1865.06,0
2021-10-06,00:00,-1212.32,-941.8,-1477.93,-1254.22,0
2021-10-07,00:00,1928.87,2426.62,1510.23,1932.8,0
2021-10-08,00:00,3456.36,3535.36,3156.02,3442.09,0
2021-10-11,00:00,3157.06,3428.84,2740.92,3110.69,0
2021-10-12,00:00,1955.41,2377.93,1676.58,1987.91,0
2021-10-13,00:00,-756.88,-580.51,-1141.78,-954.29,0
2021-10-14,00:00,2378.08,2411.24,1989.55,2244.17,0
2021-10-15,00:00,-38.69,342.39,-359.93,-35.15,0
2021-10-18,00:00,1302.47,1654.21,1028.99,1370.37,0
2021-10-19,00:00,943.37,1572.01,700.35,1156.42,0
2021-10-20,00:00,994.01,1188.28,560.38,951.62,0
2021-10-21,00:00,787.8,940.11,435.86,679.33,0
2021-10-22,00:00,370.84,820.35,3.92,381.09,0
2021-10-25,00:00,817.01,1143.69,479.39,699.91,0
2021-10-26,00:00,294.26,729.48,-42.22,284.8,0
2021-10-27,00:00,-2240.16,-1817.8,-2299.2,-2082.14,0
2021-10-28,00:00,-1154.25,-672.15,-1635.29,-1119.3,0
2021-10-29,00:00,-993.4,-665.72,-1191.65,-955.66,0
2021-11-01,00:00,2055.59,2487.02,1679.46,2013.35,0
2021-11-02,00:00,240.51,733.66,-195.69,291.78,0
2021-11-03,00:00,615.42,1165.41,122.49,658.08,0
2021-11-04,00:00,2103.61,2459.12,1629.9,2125.02,0
2021-11-05,00:00,1862.08,1900.46,1529.64,1799.59,0
2021-11-08,00:00,651.85,1222.22,259.9,692.83,0
2021-11-09,00:00,-2776.85,-2301.14,-3148.05,-2747.7,0
2021-11-10,00:00,82.41,514.35,-289.21,78.3,0
2021-11-11,00:00,-1459.31,-1122.22,-1841.2,-1472.97,0
2021-11-12,00:00,-1589.9,-1213.27,-1809.31,-1612.95,0
2021-11-15,00:00,184.81,769.27,-95.94,302.18,0
2021-11-16,00:00,1104.35,1336.22,610.96,940.32,0
2021-11-17,00:00,2109.86,2306.99,1658.2,1994.48,0
2021-11-18,00:00,-65.36,314.7,-581.26,-77.68,0
2021-11-19,00:00,2884.27,3105.33,2701.49,2845.63,0
2021-11-22,00:00,-1603.54,-1212.37,-1950.39,-1632.9,0
2021-11-23,00:00,2405.28,2858.93,2122.39,2474.63,0
2021-11-24,00:00,-588.75,-209.15,-859.25,-502.39,0
2021-11-25,00:00,3663.29,4162.97,3367.15,3762.99,0
2021-11-26,00:00,-401.56,2.78,-678.8,-453.17,0
2021-11-29,00:00,571.76,1031.28,61.44,518.21,0
2021-11-30,00:00,2497.92,2940.18,2140.7,2646.58,0
2021-12-01,00:00,-119.29,222.48,-413.05,-98.29,0
2021-12-02,00:00,856.87,1117.93,639.48,845.17,0
2021-12-03,00:00,-911.02,-475.68,-1397.36,-891.28,0
2021-12-06,00:00,1225.31,1696.62,922.79,1299.96,0
2021-12-07,00:00,13.69,538.16,-278.94,126.86,0
2021-12-08,00:00,617.83,1080.73,64.89,619.31,0
2021-12-09,00:00,2330.43,2584.65,1955.07,2287.16,0
2021-12-10,00:00,1142.15,1595.51,737.74,1148.78,0
2021-12-13,00:00,243.27,633.65,-187.63,168.36,0
2021-12-14,00:00,-809.54,-592.21,-1512.63,-909.56,0
2021-12-15,00:00,73.17,287.83,-308.63,72.05,0
2021-12-16,00:00,803.52,866.18,505.98,727.41,0
2021-12-17,00:00,-102.21,230.66,-704.06,-175.18,0
2021-12-20,00:00,455.84,761.51,237.16,443.55,0
2021-12-21,00:00,-1728.44,-1455.31,-2307.75,-1793.86,0
2021-12-22,00:00,955.1,1358.93,696.39,935.59,0
2021-12-23,00:00,1485.01,1977.19,1204.34,1604.99,0
2021-12-24,00:00,-735.88,-366.96,-1066.27,-737.56,0
2021-12-27,00:00,3882.31,4225.98,3484.72,3801.8,0
2021-12-28,00:00,1155.6,1570.45,1006.3,1261.17,0
2021-12-29,00:00,708.63,1090.89,234.7,583.05,0
2021-12-30,00:00,-560.75,-135.67,-922.36,-580.4,0
2021-12-31,00:00,-782.61,-319.8,-1185.62,-817.09,0
2022-01-03,00:00,3236.44,3573.21,2988.91,3242.86,0
2022-01-04,00:00,2636.47,3355.01,2182.46,2755.86,0
2022-01-05,00:00,310.98,566.88,106.29,363.09,0
2022-01-06,00:00,2678.17,3316.7,2193.16,2805.45,0
2022-01-07,00:00,5157.82,5388.79,4719.68,5023.76,0
2022-01-10,00:00,867.49,1277.27,596.11,887.4,0
2022-01-11,00:00,3883.45,4214.1,3595.51,3898.76,0
2022-01-12,00:00,-1815.35,-1462.57,-2126.53,-1699.09,0
2022-01-13,00:00,-1170.21,-880.32,-1640.5,-1337.92,0
2022-01-14,00:00,3252.69,3818.26,2849.39,3358.62,0
2022-01-17,00:00,4690.61,5245.03,4323.22,4682.25,0
2022-01-18,00:00,437.35,758.95,-165.69,212.53,0
2022-01-19,00:00,4855.78,5116.04,4591.58,4809.49,0
2022-01-20,00:00,88.83,442.98,-68.87,-6.12,0
2022-01-21,00:00,2681.46,3059.5,2204.55,2625.07,0
2022-01-24,00:00,2021.12,2594.02,1738.11,2123.97,0
2022-01-25,00:00,3687.07,3945.71,3198.5,3500.52,0
2022-01-26,00:00,2111.64,2376.78,1735.26,2151.01,0
2022-01-27,00:00,2298.16,2469.95,2133.51,2259.22,0
2022-01-28,00:00,348.21,794.99,42.18,424.46,0
2022-01-31,00:00,-3623.17,-3323.2,-4233.26,-3775.1,0
2022-02-01,00:00,-1433.79,-1095.03,-1717.92,-1462.05,0
2022-02-02,00:00,2128.56,2470.3,1736.23,2097.35,0
2022-02-03,00:00,1233.58,1589.23,998.21,1215.37,0
2022-02-04,00:00,-164.84,223.15,-823.3,-241.38,0
2022-02-07,00:00,-245.79,324.48,-711.66,-195.4,0
2022-02-08,00:00,1440.25,1864.67,838.7,1350.57,0
2022-02-09,00:00,-840.47,-664.75,-976.41,-756.82,0
2022-02-10,00:00,2755.4,3119.07,2410.77,2709.25,0
2022-02-11,00:00,2048.08,2535.41,1623.3,2103.62,0
2022-02-14,00:00,3691.07,3998.18,3389.08,3674.47,0
